Date,S&P 500,Dow Jones,NASDAQ 100,Nikkei 225,FTSE 100,DAX 30
2013-12-30,1841.0699462890625,16504.2890625,3570.080078125,16291.3095703125,6731.2998046875,9552.16015625
2013-12-31,1848.3599853515625,16576.66015625,3592.0,,6749.10009765625,
2014-01-02,1831.97998046875,16441.349609375,3563.570068359375,,6717.89990234375,9400.0400390625
2014-01-03,1831.3699951171875,16469.990234375,3538.72998046875,,6730.7001953125,9435.150390625
2014-01-06,1826.77001953125,16425.099609375,3526.9599609375,15908.8798828125,6730.7001953125,9428.0
2014-01-07,1837.8800048828125,16530.939453125,3557.85009765625,15814.3701171875,6755.5,9506.2001953125
2014-01-08,1837.489990234375,16462.740234375,3567.5400390625,16121.4501953125,6721.7998046875,9497.83984375
2014-01-09,1838.1300048828125,16444.759765625,3552.580078125,15880.330078125,6691.2998046875,9421.6103515625
2014-01-10,1842.3699951171875,16437.05078125,3565.080078125,15912.0595703125,6739.89990234375,9473.240234375
2014-01-13,1819.199951171875,16257.9404296875,3512.800048828125,,6757.2001953125,9510.169921875
2014-01-14,1838.8800048828125,16373.8603515625,3580.64990234375,15422.400390625,6766.89990234375,9540.509765625
2014-01-15,1848.3800048828125,16481.939453125,3609.840087890625,15808.73046875,6819.89990234375,9733.8095703125
2014-01-16,1845.8900146484375,16417.009765625,3611.2900390625,15747.2001953125,6815.39990234375,9717.7099609375
2014-01-17,1838.699951171875,16458.560546875,3591.25,15734.4599609375,6829.2998046875,9742.9599609375
2014-01-20,,,,15641.6796875,6836.7001953125,9715.900390625
2014-01-21,1843.800048828125,16414.439453125,3617.699951171875,15795.9599609375,6834.2998046875,9730.1201171875
2014-01-22,1844.8599853515625,16373.33984375,3627.719970703125,15820.9599609375,6826.2998046875,9720.1103515625
2014-01-23,1828.4599609375,16197.349609375,3613.760009765625,15695.8896484375,6773.2998046875,9631.0400390625
2014-01-24,1790.2900390625,15879.1103515625,3541.47998046875,15391.5595703125,6663.7001953125,9392.01953125
2014-01-27,1781.56005859375,15837.8798828125,3509.02001953125,15005.73046875,6550.7001953125,9349.2197265625
2014-01-28,1792.5,15928.5595703125,3505.719970703125,14980.16015625,6572.2998046875,9406.91015625
2014-01-29,1774.199951171875,15738.7900390625,3467.820068359375,15383.91015625,6544.2998046875,9336.73046875
2014-01-30,1794.18994140625,15848.6103515625,3532.409912109375,15007.0595703125,6538.5,9373.48046875
2014-01-31,1782.5899658203125,15698.849609375,3521.919921875,14914.5302734375,6510.39990234375,9306.48046875
2014-02-03,1741.8900146484375,15372.7998046875,3440.5,14619.1298828125,6465.7001953125,9186.51953125
2014-02-04,1755.199951171875,15445.240234375,3470.199951171875,14008.4697265625,6449.2998046875,9127.91015625
2014-02-05,1751.6400146484375,15440.23046875,3454.89990234375,14180.3798828125,6457.89990234375,9116.3203125
2014-02-06,1773.4300537109375,15628.5302734375,3497.60009765625,14155.1201171875,6558.2998046875,9256.580078125
2014-02-07,1797.02001953125,15794.080078125,3561.909912109375,14462.41015625,6571.7001953125,9301.919921875
2014-02-10,1799.8399658203125,15801.7900390625,3582.110107421875,14718.33984375,6591.60009765625,9289.8603515625
2014-02-11,1819.75,15994.76953125,3621.719970703125,,6672.7001953125,9478.76953125
2014-02-12,1819.260009765625,15963.9404296875,3627.360107421875,14800.0595703125,6675.0,9540.0
2014-02-13,1829.8299560546875,16027.58984375,3659.56005859375,14534.740234375,6659.39990234375,9596.76953125
2014-02-14,1838.6300048828125,16154.3896484375,3663.8798828125,14313.0302734375,6663.60009765625,9662.400390625
2014-02-17,,,,14393.1103515625,6736.0,9656.759765625
2014-02-18,1840.760009765625,16130.400390625,3679.429931640625,14843.240234375,6796.39990234375,9659.7802734375
2014-02-19,1828.75,16040.5595703125,3652.85009765625,14766.5302734375,6796.7001953125,9660.0498046875
2014-02-20,1839.780029296875,16133.23046875,3671.929931640625,14449.1796875,6813.0,9618.849609375
2014-02-21,1836.25,16103.2998046875,3662.60009765625,14865.669921875,6838.10009765625,9656.9501953125
2014-02-24,1847.6099853515625,16207.1396484375,3685.81005859375,14837.6796875,6865.89990234375,9708.9404296875
2014-02-25,1845.1199951171875,16179.66015625,3679.139892578125,15051.599609375,6830.5,9699.349609375
2014-02-26,1845.1600341796875,16198.41015625,3676.60009765625,14970.9697265625,6799.2001953125,9661.73046875
2014-02-27,1854.2900390625,16272.650390625,3699.800048828125,14923.1103515625,6810.2998046875,9588.330078125
2014-02-28,1859.449951171875,16321.7099609375,3696.10009765625,14841.0703125,6809.7001953125,9692.080078125
2014-03-03,1845.72998046875,16168.0302734375,3668.3701171875,14652.23046875,6708.39990234375,9358.8896484375
2014-03-04,1873.9100341796875,16395.880859375,3719.929931640625,14721.48046875,6823.7998046875,9589.150390625
2014-03-05,1873.81005859375,16360.1796875,3727.18994140625,14897.6298828125,6775.39990234375,9542.01953125
2014-03-06,1877.030029296875,16421.890625,3720.929931640625,15134.75,6788.5,9542.8701171875
2014-03-07,1878.0400390625,16452.720703125,3703.39990234375,15274.0703125,6712.7001953125,9350.75
2014-03-10,1877.1700439453125,16418.6796875,3706.340087890625,15120.1396484375,6689.5,9265.5
2014-03-11,1867.6300048828125,16351.25,3691.5,15224.1103515625,6685.5,9307.7900390625
2014-03-12,1868.199951171875,16340.080078125,3707.06005859375,14830.3896484375,6620.89990234375,9188.6904296875
2014-03-13,1846.3399658203125,16108.8896484375,3651.489990234375,14815.98046875,6553.7998046875,9017.7900390625
2014-03-14,1841.1300048828125,16065.669921875,3627.8701171875,14327.66015625,6527.89990234375,9056.41015625
2014-03-17,1858.8299560546875,16247.2197265625,3662.510009765625,14277.669921875,6568.39990234375,9180.8896484375
2014-03-18,1872.25,16336.1904296875,3706.6201171875,14411.26953125,6605.2998046875,9242.5498046875
2014-03-19,1860.77001953125,16222.169921875,3682.739990234375,14462.51953125,6573.10009765625,9277.0498046875
2014-03-20,1872.010009765625,16331.0498046875,3693.969970703125,14224.23046875,6542.39990234375,9296.1201171875
2014-03-21,1866.52001953125,16302.76953125,3653.070068359375,,6557.2001953125,9342.9404296875
2014-03-24,1857.43994140625,16276.6904296875,3617.389892578125,14475.2998046875,6520.39990234375,9188.76953125
2014-03-25,1865.6199951171875,16367.8798828125,3629.72998046875,14423.1904296875,6604.89990234375,9338.400390625
2014-03-26,1852.56005859375,16268.990234375,3582.889892578125,14477.16015625,6605.2998046875,9448.580078125
2014-03-27,1849.0400390625,16264.23046875,3563.1298828125,14622.8896484375,6588.2998046875,9451.2099609375
2014-03-28,1857.6199951171875,16323.0595703125,3571.489990234375,14696.0302734375,6615.60009765625,9587.1904296875
2014-03-31,1872.3399658203125,16457.66015625,3595.739990234375,14827.830078125,6598.39990234375,9555.91015625
2014-04-01,1885.52001953125,16532.609375,3658.39990234375,14791.990234375,6652.60009765625,9603.7099609375
2014-04-02,1890.9000244140625,16573.0,3665.989990234375,14946.3203125,6659.0,9623.3603515625
2014-04-03,1888.77001953125,16572.55078125,3637.580078125,15071.8798828125,6649.10009765625,9628.8203125
2014-04-04,1865.0899658203125,16412.7109375,3539.3798828125,15063.76953125,6695.60009765625,9695.76953125
2014-04-07,1845.0400390625,16245.8701171875,3507.75,14808.849609375,6622.7998046875,9510.849609375
2014-04-08,1851.9599609375,16256.1396484375,3538.22998046875,14606.8798828125,6590.7001953125,9490.7900390625
2014-04-09,1872.1800537109375,16437.1796875,3600.43994140625,14299.6904296875,6635.60009765625,9506.349609375
2014-04-10,1833.0799560546875,16170.2197265625,3487.760009765625,14300.1201171875,6642.0,9454.5400390625
2014-04-11,1815.68994140625,16026.75,3446.85009765625,13960.0498046875,6561.7001953125,9315.2900390625
2014-04-14,1830.6099853515625,16173.240234375,3474.6298828125,13910.16015625,6583.7998046875,9339.169921875
2014-04-15,1842.97998046875,16262.5595703125,3487.85009765625,13996.8095703125,6541.60009765625,9173.7099609375
2014-04-16,1862.31005859375,16424.849609375,3533.090087890625,14417.6796875,6584.2001953125,9317.8203125
2014-04-17,1864.8499755859375,16408.5390625,3534.530029296875,14417.5302734375,6625.2998046875,9409.7099609375
2014-04-18,,,,14516.26953125,,
2014-04-21,1871.8900146484375,16449.25,3559.949951171875,14512.3798828125,,
2014-04-22,1879.550048828125,16514.369140625,3588.81005859375,14388.76953125,6681.7998046875,9600.08984375
2014-04-23,1875.3900146484375,16501.650390625,3557.0400390625,14546.26953125,6674.7001953125,9544.1904296875
2014-04-24,1878.6099853515625,16501.650390625,3591.030029296875,14404.990234375,6703.0,9548.6796875
2014-04-25,1863.4000244140625,16361.4599609375,3533.10009765625,14429.259765625,6685.7001953125,9401.5498046875
2014-04-28,1869.4300537109375,16448.740234375,3545.030029296875,14288.23046875,6700.2001953125,9446.3603515625
2014-04-29,1878.3299560546875,16535.369140625,3573.989990234375,,6769.89990234375,9584.1201171875
2014-04-30,1883.949951171875,16580.83984375,3582.02001953125,14304.1103515625,6780.0,9603.23046875
2014-05-01,1883.6800537109375,16558.869140625,3594.360107421875,14485.1298828125,6808.89990234375,
2014-05-02,1881.1400146484375,16512.890625,3587.639892578125,14457.509765625,6822.39990234375,9556.01953125
2014-05-05,1884.6600341796875,16530.55078125,3605.090087890625,,,9529.5
2014-05-06,1867.719970703125,16401.01953125,3556.510009765625,,6798.60009765625,9467.5302734375
2014-05-07,1878.2099609375,16518.5390625,3546.469970703125,14033.4501953125,6796.39990234375,9521.2998046875
2014-05-08,1875.6300048828125,16550.970703125,3540.419921875,14163.7802734375,6839.2998046875,9607.400390625
2014-05-09,1878.47998046875,16583.33984375,3555.699951171875,14199.58984375,6814.60009765625,9581.4501953125
2014-05-12,1896.6500244140625,16695.470703125,3612.72998046875,14149.51953125,6851.7998046875,9702.4599609375
2014-05-13,1897.449951171875,16715.439453125,3611.1298828125,14425.4404296875,6873.10009765625,9754.4296875
2014-05-14,1888.530029296875,16613.970703125,3593.25,14405.759765625,6878.5,9754.3896484375
2014-05-15,1870.8499755859375,16446.810546875,3565.169921875,14298.2099609375,6840.89990234375,9656.0498046875
2014-05-16,1877.8599853515625,16491.310546875,3587.199951171875,14096.58984375,6855.7998046875,9629.099609375
2014-05-19,1885.0799560546875,16511.859375,3615.6201171875,14006.4404296875,6844.60009765625,9659.3896484375
2014-05-20,1872.8299560546875,16374.3095703125,3600.31005859375,14075.25,6802.0,9639.080078125
2014-05-21,1888.030029296875,16533.060546875,3635.610107421875,14042.169921875,6821.0,9697.8701171875
2014-05-22,1892.489990234375,16543.080078125,3650.860107421875,14337.7900390625,6820.60009765625,9720.91015625
2014-05-23,1900.530029296875,16606.26953125,3677.330078125,14462.169921875,6815.7998046875,9768.009765625
2014-05-26,,,,14602.51953125,,9892.8203125
2014-05-27,1911.9100341796875,16675.5,3723.070068359375,14636.51953125,6844.89990234375,9940.8203125
2014-05-28,1909.780029296875,16633.1796875,3712.260009765625,14670.9501953125,6851.2001953125,9939.169921875
2014-05-29,1920.030029296875,16698.740234375,3735.719970703125,14681.7197265625,6871.2998046875,9938.900390625
2014-05-30,1923.5699462890625,16717.169921875,3736.820068359375,14632.3798828125,6844.5,9943.26953125
2014-06-02,1924.969970703125,16743.630859375,3732.9599609375,14935.919921875,6864.10009765625,9950.1201171875
2014-06-03,1924.239990234375,16722.33984375,3730.070068359375,15034.25,6836.2998046875,9919.740234375
2014-06-04,1927.8800048828125,16737.529296875,3743.590087890625,15067.9599609375,6818.60009765625,9926.669921875
2014-06-05,1940.4599609375,16836.109375,3776.949951171875,15079.3701171875,6813.5,9947.830078125
2014-06-06,1949.43994140625,16924.279296875,3794.570068359375,15077.240234375,6858.2001953125,9987.1904296875
2014-06-09,1951.27001953125,16943.099609375,3795.739990234375,15124.0,6875.0,10008.6298828125
2014-06-10,1950.7900390625,16945.919921875,3800.860107421875,14994.7998046875,6873.60009765625,10028.7998046875
2014-06-11,1943.8900146484375,16843.880859375,3797.85009765625,15069.48046875,6838.89990234375,9949.8095703125
2014-06-12,1930.1099853515625,16734.189453125,3763.800048828125,14973.5302734375,6843.10009765625,9938.7001953125
2014-06-13,1936.1600341796875,16775.740234375,3775.56005859375,15097.83984375,6777.89990234375,9912.8701171875
2014-06-16,1937.780029296875,16781.009765625,3779.929931640625,14933.2900390625,6754.60009765625,9883.98046875
2014-06-17,1941.989990234375,16808.490234375,3781.320068359375,14975.9697265625,6766.7998046875,9920.3203125
2014-06-18,1956.97998046875,16906.619140625,3804.610107421875,15115.7998046875,6778.60009765625,9930.330078125
2014-06-19,1959.47998046875,16921.4609375,3800.800048828125,15361.16015625,6808.10009765625,10004.0
2014-06-20,1962.8699951171875,16947.080078125,3802.639892578125,15349.419921875,6825.2001953125,9987.240234375
2014-06-23,1962.6099853515625,16937.259765625,3805.31005859375,15369.2802734375,6800.60009765625,9920.919921875
2014-06-24,1949.97998046875,16818.130859375,3799.530029296875,15376.240234375,6787.10009765625,9938.080078125
2014-06-25,1959.530029296875,16867.509765625,3827.330078125,15266.6103515625,6733.60009765625,9867.75
2014-06-26,1957.219970703125,16846.130859375,3826.909912109375,15308.490234375,6735.10009765625,9804.900390625
2014-06-27,1960.9599609375,16851.83984375,3844.43994140625,15095.0,6757.7998046875,9815.169921875
2014-06-30,1960.22998046875,16826.599609375,3849.47998046875,15162.099609375,6743.89990234375,9833.0703125
2014-07-01,1973.3199462890625,16956.0703125,3894.330078125,15326.2001953125,6802.89990234375,9902.41015625
2014-07-02,1974.6199951171875,16976.240234375,3899.27001953125,15369.9697265625,6816.39990234375,9911.26953125
2014-07-03,1985.43994140625,17068.259765625,3923.010009765625,15348.2900390625,6865.2001953125,10029.4296875
2014-07-04,,,,15437.1298828125,6866.10009765625,10009.080078125
2014-07-07,1977.6500244140625,17024.2109375,3910.7099609375,15379.4404296875,6823.5,9906.0703125
2014-07-08,1963.7099609375,16906.619140625,3864.070068359375,15314.41015625,6738.5,9772.669921875
2014-07-09,1972.8299560546875,16985.609375,3892.909912109375,15302.650390625,6718.0,9808.2001953125
2014-07-10,1964.6800537109375,16915.0703125,3880.0400390625,15216.4697265625,6672.39990234375,9659.1298828125
2014-07-11,1967.5699462890625,16943.810546875,3904.580078125,15164.0400390625,6690.2001953125,9666.33984375
2014-07-14,1977.0999755859375,17055.419921875,3929.4599609375,15296.8203125,6746.10009765625,9783.009765625
2014-07-15,1973.280029296875,17060.6796875,3914.4599609375,15395.16015625,6710.5,9719.41015625
2014-07-16,1981.5699462890625,17138.19921875,3932.330078125,15379.2998046875,6784.7001953125,9859.26953125
2014-07-17,1958.1199951171875,16976.810546875,3878.010009765625,15370.259765625,6738.2998046875,9753.8798828125
2014-07-18,1978.219970703125,17100.1796875,3939.889892578125,15215.7099609375,6749.5,9720.01953125
2014-07-21,1973.6300048828125,17051.73046875,3934.139892578125,,6728.39990234375,9612.0498046875
2014-07-22,1983.530029296875,17113.5390625,3961.6201171875,15343.2802734375,6795.2998046875,9734.330078125
2014-07-23,1987.010009765625,17086.630859375,3986.18994140625,15328.5595703125,6798.2001953125,9753.5595703125
2014-07-24,1987.97998046875,17083.80078125,3983.18994140625,15284.419921875,6821.5,9794.0595703125
2014-07-25,1978.3399658203125,16960.5703125,3965.169921875,15457.8701171875,6791.60009765625,9644.009765625
2014-07-28,1978.9100341796875,16982.58984375,3967.239990234375,15529.400390625,6788.10009765625,9598.169921875
2014-07-29,1969.949951171875,16912.109375,3959.030029296875,15618.0703125,6807.7998046875,9653.6298828125
2014-07-30,1970.0699462890625,16880.359375,3976.070068359375,15646.23046875,6773.39990234375,9593.6796875
2014-07-31,1930.6700439453125,16563.30078125,3892.5,15620.76953125,6730.10009765625,9407.48046875
2014-08-01,1925.1500244140625,16493.369140625,3879.669921875,15523.1103515625,6679.2001953125,9210.080078125
2014-08-04,1938.989990234375,16569.279296875,3908.77001953125,15474.5,6677.5,9154.1396484375
2014-08-05,1920.2099609375,16429.470703125,3874.93994140625,15320.3095703125,6682.5,9189.740234375
2014-08-06,1920.239990234375,16443.33984375,3874.27001953125,15159.7900390625,6636.2001953125,9130.0400390625
2014-08-07,1909.5699462890625,16368.26953125,3857.93994140625,15232.3701171875,6597.39990234375,9038.9697265625
2014-08-08,1931.5899658203125,16553.9296875,3888.090087890625,14778.3701171875,6567.39990234375,9009.3203125
2014-08-11,1936.9200439453125,16569.98046875,3910.4599609375,15130.51953125,6632.7998046875,9180.740234375
2014-08-12,1933.75,16560.5390625,3905.22998046875,15161.3095703125,6632.39990234375,9069.4697265625
2014-08-13,1946.719970703125,16651.80078125,3949.199951171875,15213.6298828125,6656.7001953125,9198.8798828125
2014-08-14,1955.1800537109375,16713.580078125,3969.110107421875,15314.5703125,6685.2998046875,9225.099609375
2014-08-15,1955.06005859375,16662.91015625,3987.510009765625,15318.33984375,6689.10009765625,9092.599609375
2014-08-18,1971.739990234375,16838.740234375,4020.5,15322.599609375,6741.2998046875,9245.330078125
2014-08-19,1981.5999755859375,16919.58984375,4040.1298828125,15449.7900390625,6779.2998046875,9334.2802734375
2014-08-20,1986.510009765625,16979.130859375,4040.7099609375,15454.4501953125,6755.5,9314.5703125
2014-08-21,1992.3699951171875,17039.490234375,4047.030029296875,15586.2001953125,6777.7001953125,9401.5302734375
2014-08-22,1988.4000244140625,17001.220703125,4052.75,15539.1904296875,6775.2998046875,9339.169921875
2014-08-25,1997.9200439453125,17076.869140625,4067.47998046875,15613.25,,9510.1396484375
2014-08-26,2000.02001953125,17106.69921875,4071.669921875,15521.2197265625,6822.7998046875,9588.150390625
2014-08-27,2000.1199951171875,17122.009765625,4073.179931640625,15534.8203125,6830.7001953125,9569.7099609375
2014-08-28,1996.739990234375,17079.5703125,4066.27001953125,15459.8603515625,6805.7998046875,9462.5595703125
2014-08-29,2003.3699951171875,17098.44921875,4082.56005859375,15424.58984375,6819.7998046875,9470.169921875
2014-09-01,,,,15476.599609375,6825.2998046875,9479.0302734375
